final_tweet,label
"Rekomendasin ootd kondangan nathalie tulle dotty setÃ°Å¸ËœÂmasyaallah bagus banget bahannya adem suka dehÃ°Å¸Â¤Â©spill outfitnya disiniÃ¢Â¬â€¡Ã¯Â¸ÂÃ¢Â¬â€¡Ã¯Â¸Â
 Ã°Å¸â€“â€¡shope
 Ã°Å¸â€“â€¡shope
 
 #ootdhijab #dresskondangan #outfitinspiration #Ã Â¸Å¡Ã Â¸Â±Ã Â¸Â§Ã Â¸Å“Ã Â¸Â±Ã Â¸â„¢Ã Â¸Å¸Ã Â¸Â±Ã Â¸â„¢Ã Â¸Â¢Ã Â¸Â±Ã Â¸Å¡ #FYP twitter",1
"Ã°Å¸â€â€” Rekomendasi Jaket Parasut Ã°Å¸â€â€”
 
 Jaket keren yang ga hanya membuatmu tambah hangat, tapi juga tambah cool.
 
 A Thread Ã¢Â¤ÂµÃ¯Â¸Â twitter",1
"Ã¢Å“Â¨Racun ShopeeÃ¢Å“Â¨
 
 Rekomendasi jam tangan kayu Lokal BrandÃ¢Å“Â¨
 
 1 : shope
 2 : shope
 3 : shope
 4 : shope
 Ã¢â‚¬â€
 Rans entertainment #RedVelvetBirthdayParty yeri 2023 mama awards rafi ahmad gigi love shot anya kookie up twitter",1
"Rekomendasi Ssneakers keren dengan harga AfrodableÃ¢Å“Â¨
 #RacunTokped
 
 A Thread...",1
"Cermin Putar Kayu 
 
 Rating : 4,9
 Ã°Å¸â€™Âµ : shp twitter",1
"Meja Sudut Minimalis 
 
 Rating : 4,8
 Ã°Å¸â€™Âµ : shp twitter",1
"Rak Susun Serbaguna 
 
 Rating : 4,8
 Ã°Å¸â€™Âµ : shp twitter",1
"Gorden Minimalis Motif Premium Montero 
 
 Rating : 4,8
 Ã°Å¸â€™Âµ : shp twitter",1
"Lemari Rak Buku Serbaguna 
 
 Rating : 4,7
 Ã°Å¸â€™Âµ : shp twitter",1
"Meja Belajar Meja Kerja 
 
 Rating : 4,7
 Ã°Å¸â€™Âµ : shp twitter",1
"Karpet Bulu Rasfur Premium Tebal 5,5cm (160 X 100) 
 
 Rating : 4,7
 Ã°Å¸â€™Âµ : shp twitter",1
"Ambalan Dinding Minimalis 
 
 Rating : 4,6
 Ã°Å¸â€™Âµ : shp twitter",1
"Stand Hanger Baju Gantungan 
 
 Rating : 4,8
 Ã°Å¸â€™Âµ : shp twitter",1
"Lemari Kamar Tidur 
 
 Rating : 4,8
 Ã°Å¸â€™Âµ : shp twitter",1
"Mini Proyektor Portable 
 
 Rating : 4,7
 Ã°Å¸â€™Âµ : shp twitter",1
"Inspirasi Kamar simple low budget
 
 Ã°Å¸â€Â¥Ã°Å¸â€Â¥ Sebuah Utas twitter",1
"Rekomendasi shopee Ã°Å¸ÂÅ 
 Baju pakaian atasan wanita kekinian ootd viral fashion murah busana lengan panjang perempuan cewek Cek Kemeja Wanita Polos Casual Blouse basic Kombinasi Warna Lengan Panjang Kekinian Moscrepe 084 A wn dengan harga Rp9.500 - Rp59.900 shope twitter",1
"Vest Knitwear One Side Cable Rompi Rajut Pria / Rompi Formal Pakaian Pria Slim Tebal Hangat dan Halus - Gayadotcom Indonesia [KNT 112] 
 
 Rating : 4,8
 Ã°Å¸â€™Âµ : shp twitter",1
"Rekomendasi shopee Ã°Å¸ÂÅ 
 Celana panjang wanita kekinian ootd viral fashion murah bawahan highwaist kulot perempuan cewek Cek Celana panjang wanita baru slim-fit high-waist straight-leg wide-leg jeans celana highwaist wanita dengan harga Rp89.000 - Rp105.000 shope twitter",1
"Kacamata las otomatis auto darkening 
 
  shope
 
 Now Trends Ã¢â‚¬Â¢ south Korea Raffi Ahmad Serbia Anya forensik bye bye Kaskus Irene #Ã¬â€šÂ¬Ã«Å¾â€˜Ã­â€¢ËœÃ«Å â€Ã¬Â°Â¬Ã¬â€”Â´Ã¬â€¢â€_Ã¬Æ’ÂÃ¬ÂÂ¼Ã¬Â¶â€¢Ã­â€¢ËœÃ­â€¢Â´ #FIFAWorldCup #FIFAWorldCup2022 twitter",1
"- OUTER CANTIK -
 
 Ã°Å¸â€“â€¡Ã¯Â¸Â shope
 
 T. Senin #barugajian ANYA FORENSIK #SiBiruBiru Shopee-ku Rafi Ahmad twitter",1
"Rekomendasi shopee Ã°Å¸ÂÅ 
 Skincare untuk kulit wajah mencerahkan melembabkan memperbaiki lapisan kulit skin barrier cerah putih murah viral kekinian Cek Kelly Pearl Cream 15gr - 5gr - Krim Wajah - Foundation dengan harga Rp4.900 - Rp8.700. Dapatkan sekarang! shope twitter",1
"Rekomendasi shopee Ã°Å¸ÂÅ 
 Baju pakaian atasan wanita kekinian ootd viral fashion murah busana lengan panjang perempuan cewek kemeja motif gambar bunga flora trendy Cek GFS NEW ARRIVAL MIRSANY SHAKILA BLOUSE dengan harga Rp39.999. Dapatkan di Shopee sekarang! shope twitter",1
"Kombinasi produk-produknya HAUFF asli sih bikin perubahan drastis di wajah mimin, next mimin pasti repeat order, dan rekomendasi bgt buat kalian pake 
 
 Untuk produknya kalian bisa cari di Toko Online:
 Shopee: shope
 Tokopedia:tokopedia",1
"Rekomendasi shopee Ã°Å¸ÂÅ 
 Celana panjang wanita kekinian ootd viral fashion murah bawahan highwaist kulot perempuan cewek Cringkle Cek AFI - EC - Ã¢Â­ÂÃ¯Â¸Â PREMIUM AIRFLOW CRINCLE Ã¢Â­ÂÃ¯Â¸Â Viora Pants kulot CRINCLE dengan harga Rp37.500. Dapatkan di Shopee sekarang! shope twitter",1
"Rekomendasi Moisturizer Untuk Memperkuat &amp; Merawat Skin Barrier
 
 A thread twitter",1
"Rekomendasi Shopee Edisi Aksesoris Laptop untuk menghiasi laptopmu.
 
 Cocok bagi kamu yang ngerasa bosen karena laptop yang monoton. Jadi kalau nonton #FIFAWorldCup , #Netflix , dan #gaming pun lebih berwarna.
 
 A thread twitter",1
"Rekomendasi Outfit Kuliah
 Inner shope
 Kemeja shope
 Jam shope
 Tas shope
 Rok shope
 Kaos kaki shope
 Sepatu shope
 Rafi Ahmad Odol ANYA FORENSIK Shopee-ku twitter",1
"[2] Kebaya Couple by Zavena Batik
 
 Ã°Å¸â€™Â° Rp 65.000 - Rp 195.000
 Link : shope twitter",1
"REKOMENDASI OVEN MINI
 
  shope
  shope
  shope
  shope
  shope
  shope
 
 T. Oven Shopee-ku senin bye bye baru gajian wendy sibirubiru love shot anya forensikIrene odol",1
"Thread REKOMENDASI LOOSE POWDER UNTUK
 KULIT OILY
 Berikut review loose powder yang bisa kalian cobain!
 PDC Mercredi #2 (30g) shope
 Merupakan produk kolaborasi mercredi 
 Tags : Rafi Ahmad
 Source : Echa Nabila twitter",1
"rekomendasi sling bag kanvas under 100k!!~
 
 1. shope
 2. shope
 
 Ã¢â‚¬â€Ã¢â‚¬â€
 love shot anya forensik kaskus cendol wendy zoom sore serbia bye bye gigi aomg ningning irene odol seonho yeri #CHESHIRE_MVTEASER #HyunBin #HEESEUNG #RedVelvetBirthdayParty twitter",1
"Ã°Å¸â€˜Å“Rekomendasi Totbag Korea StyleÃ°Å¸â€˜Å“
 
 1. shope
 2. shope
 3. shope
 4. shope
 
 #shopeeaffiliate #shopeehaul Shopee-ku #odol #RedVelvetBirthdayParty yoona #IRENE #MINJI #HEESEUNG #Loveshot #RedVelvet twitter",1
"MDPK - Basic Tank - Bottle Green 
 
 Rating : 4,9
 Cek Harga : shp twitter",1
"MDPK - Basic Tank - Ash Grey 
 
 Rating : 4,8
 Cek Harga : shp twitter",1
"MDPK - Basic Tank - Soft Green 
 
 Rating : 4,9
 Cek Harga : shp twitter",1
"BBS Plaster Luka / Hansaplast Anak &amp; Dewasa
 
 shope twitter",1
"MDPK - Basic Tank - Black 
 
 Rating : 4,9
 Cek Harga : shp twitter",1
"Kaos Polos Doplang Pria Cotton Combed 30s Premium 
 
 Rating : 4,9
 Cek Harga : shp twitter",1
"LEMONE Combed Spandek Baju Singlet Kaos Dalam Polos Tanktop Pria 
 
 Rating : 4,8
 Cek Harga : shp twitter",1
"JipClo Singlet Pria /tanktop pria/Kaos Dalam/Dalaman cowo 
 
 Rating : 4,8
 Cek Harga : shp twitter",1
"Coba cek ini, deh: ""LocknLock Dandy Tumbler Screw 500ml - LHC4281 - 
 
 Ã°Å¸â€“â€¡Ã¯Â¸Âtokopedia
 
 ANYA FORENSIK Penjilat Maroko Shopee-ku #SonYeJin #PrankGBK #SiBiruBiru #barugajian Kyungsoo twitter",1
"Ã¢Å“Â¨ PARFUM Ã¢Å“Â¨
 
 Rekomendasi Parfum Vintage buat ayangnya para bujang nih.
 
  Ã°Å¸â€â€” shope
 
 T: nct shopee-ku birthday mv teaser belgia maroko senin kaskus kyungsoo spanyol Hobi Ilusi anya forensik love shot
 #SiBiruBiru #SonYeJin #barugajian #CherryPrinceLoeyDay twitter",1
"Set piyama wanita polos/homewear 
 Cek Ã¢Å¾Â¡Ã¯Â¸Â shope
 LINK BIO 332
 
 #RacunShopee #bajutidurmurah #setpiyama #piyama #bajutidur #piyamamurah #piyamakekinian #piyamawanita #piyamapolos twitter",1
"korean knit crop topÃ¢Å“Â¨
 
 Ã¢Â­Â4.8 - 5
 Ã°Å¸â€“â€¡shope
 Ã°Å¸â€“â€¡shope
 Ã°Å¸â€“â€¡shope
 Ã°Å¸â€“â€¡shope
 
 Shopee-ku ootd kerah taekook wendy anya forensik directed by v kyungsoo siang maroko hobi love shot johnny smtown #SiBiruBiru #SonYeJin twitter",1
"Brown vintage dress ideasÃ¢Å“Â¨Ã¢Å“Â¨
 
 Anya forensik rossa shopee-ku love shot baekhyun maroko kyungsoo open sharing click x nct 127 suju siang directed by v #barugajian twitter",1
"Ã¢Å“Â¨SUNSCREENÃ¢Å“Â¨
 Rekomendasi sunscreen yang nyaman, tidak menimbulkan whitecast, dan tidak merusak makeupÃ°Å¸Â¤Â©
 
 A thread
 
 #PrankGBK #barugajian senin kyungsoo happyloeyday ANYA FORENSIK #CherryPrinceLoeyDay #SiBiruBiru love shot OPEN SHARING CLICK X NCT 127 twitter",1
"sepatu kronikel
 Ã°Å¸â€â€”shope
 Ã°Å¸â€â€”shope
 Ã°Å¸â€â€”shope
 T. Shopee ku Hobi jhopemama kookie bts taekook love shot si biru kyongso cerita Ive Daesang open nct hyunbin sonyejin odol directed v Johnny Anya smtown blackpink gbk thedream pidi nia twitter",1
"Rekomendasi shopee Ã°Å¸ÂÅ 
 Organizer tempat penyimpanan menyimpan barang skincare makeup perhiasan murah viral kekinian HC Organizer Korea 3 sekat serbaguna Storage Bag gantung 3 sekat Storage Bag gantung Kantong Penyimpanan Hiasan Dinding dengan harga Rp8.499 shope twitter",1
"Town Shell Korean Pillow Hand Bag / Tas Kecil Korea / Korean Mini Bag / Tas Bahu Import 
 
 Rating : 4,9
 Ã°Å¸â€™Â° : shp twitter",1
"Plastik KLIP POUND
 Ini Cocok buat kamu yg jualan Pakaian / Hijab.
 Minat? Hubungi kami di ??
 - Shopee / Tokopedia : SEJATIPRINTING
 - WA : +62 812-2522-0401
 atau klik (api.whatsapp)
 
 ANYA FORENSIK | The Big 4 | Rossa | Rafi Ahmad | #PrankGBK twitter",1
"Good..
 
 Pakansari LEE HAECHAN Saddil Dimas Drajad Indonesia 2-1 Curacao Dudung Qatar CSIS PBSI STNK Google Play Neck Deep Supra Ciuman #SaldoKaget #TimnasDay #FIFAMatchday twitter;;;;",0
Curacao,0
"Sempurna, Timnas Indonesia Lengkapi Kemenangan 2-1 Atas Curacao indonesiadaily
 
 #indonesiadaily #indonesiaupdates #indonesiamaju #timnasindonesia #indonesia #sepakbola #skor #timnasgaruda #skor;;;;",0
"Tampil Apik, Indonesia Kembali Kalahkan Curacao dalam Laga FIFA Matchday
 #TimnasDay Saddil Witan #FIFAmatchday www.jatengpost;;;;",0
"Btw cara ferrari buat provokasi pas kartu merah juninho itu ala2 pemain eropa sih, abis dikerubutin dia dg tenang gak pake emosi langsung hindarin kerumunan pemain curacao. Ã°Å¸Ëœâ€šÃ°Å¸Ëœâ€š
 
 Guling2an nya si marselino juga mirip neymar Ã°Å¸Â¤Â£Ã°Å¸Â¤Â£;;;;",0
"Lanjutt...
 
 Pakansari LEE HAECHAN Saddil Dimas Drajad Indonesia 2-1 Curacao Dudung Qatar CSIS PBSI STNK Google Play Neck Deep Supra Ciuman #SaldoKaget #TimnasDay #FIFAMatchday twitter;;;;",0
"Ini adalah pertemuan kedua negara dalam hitungan hari. Sebelumnya Indonesia vs Curacao berlangsung di Gelora Bandung Lautan Api, Sabtu (24/9/2022).
 www.liputan6;;;;",0
SEGINI DOANG NIH CURACAO Ã°Å¸â€”Â¿;;;;,0
"Wih seru Indonesia menang lagi 
 
 Ã°Å¸â€¡Â®Ã°Å¸â€¡Â© INDONESIA 2-1 CURACAO Ã°Å¸â€¡Â¨Ã°Å¸â€¡Â¼;;;;",0
Baru denger ada negara namanya Curacao Ã°Å¸Â¤Â£;;;;,0
Penampilan Witan Sulaiman dalam #FIFAMatchday patut mendapatkan atensi khusus,0
Tim Liga 1 gaada yg mau transfer pemain Curacao? Udh cocok skill baku hantamnya Ã°Å¸â„¢Â;;;;,0
"Indonesia vs Curacao di GBLA 3-2
 Indonesia vs Curacao di Pakansari 2-1
 di gbla nonton, di pakansari henteu soalna aya kuliah
 nuhun timnas abi banggaÃ¢ÂÂ¤Ã¯Â¸ÂÃ°Å¸Â¤Â;;;;",0
"Indonesia 2-1 Curacao
 Dendy Witan luar biasa Ã¢ÂÂ¤Ã¯Â¸Â
 
 Pakansari LEE HAECHAN Saddil Dimas Drajad Indonesia 2-1 Curacao Dudung Qatar CSIS PBSI STNK Google Play Neck Deep Supra Ciuman #SaldoKaget #TimnasDay #FIFAMatchday twitter;;;;",0
Demi apa gw kira Curacao tu nama club dari Jepang.. wkwkwkwk #FIFAMatchday #TimnasIndonesiaHebat;;;;,0
Kedua,0
"Inilah Profil Dendy Sulistyawan, Pencetak Gol Kemenangan Timnas Indonesia saat Lawan Curacao www.klikanggaran 
 
 #TimnasDay #TimnasIndonesiaHebat Dendy Sulistyawan l Dimas Drajad;;;;",0
@dikavaradilla curacao sebelah mananya spanyol,0
@SantorinisSun Jerman aja dilibas apalagi cuma curacao;;;;,0
Plt Bupati Bogor Borong Tiket Indonesia vs Curacao,0
@PSSI klo nyari sparring jgn timnas yg isinya pemain tarkam.. emosi mulu.. Curacao kasi lawan PPSM Magelang atau Temanggung aje..;;;;,0
FT FIFA Friendly Match : Indonesia 2-1 Curacao. (Dimas Drajad,0
@idknickig288181 Indonesia vs Curacao;;;;,0
"@YoFernand_ @alfredihendri1 @panditfootball lepar"" pas habis pemain curacao nendang bola ke tribun;;;;",0
"Sesungguhnya melawan Vietnam 10x akan jauh lebih bermanfaat ketimbang melawan Curacao 2x.
 
 Cc: @PSSI 
 
 Sekadar saran dari penonton layar kaca.;;;;",0
Dramatis! Akhirnya Timnas Indonesia Berhasil Kalahkan Curacao dengan Skor Akhir 2-1 bit;;;;,0
@FOOD_FESS sushi tei jg ssminggu sebelum dan sesudah ultah kl ga salah;;;;,0
Kena Kartu Merah,0
Ini pemain Curacao ada dendam apa sama Irianto. Dilanggar Mulu haha.;;;;,0
@The_RedsIndo @Concacaf Virgil van dijk milih timnas curacao dibanding timnas belanda dan menggunakan no 4 tadi terlihat;;;;,0
"Siapa kita , INDONESIA Ã°Å¸â€¡Â®Ã°Å¸â€¡Â©Ã¢ÂÂ¤Ã¯Â¸Â
 
 Pakansari LEE HAECHAN Saddil Dimas Drajad Indonesia 2-1 Curacao Dudung Qatar CSIS PBSI STNK Google Play Neck Deep Supra Ciuman #SaldoKaget #TimnasDay #FIFAMatchday twitter;;;;",0
Golll dari dendy sulistyawan memastikan kemenangan bagi timnas indonesia atas curacau #TimnasDay #TimnasIndonesia #Curacao #Ultras #trending twitter;;;;,0
kiper Curacao harusnya dipanggilin ustad tuh,0
@kontralevel1978 @Yamyug @idextratime itu dia kepancing emosinya,0
"Gol Dimas Drajad mirip seperti Gol @bepe20 ke gawang Bahrain di Piala Asia 2007..
 Shoot luar kotak dari Firman Utina, bola muntah di Sambar BePe..;;;;",0
@registaco Pertukaran budaya memang penting,0
Gw yakin kalo tadi mainnya di GBK / JIS pemain curacao keknya bsa menang tu;;;;,0
"Timnas Indonesia sukses taklukkan Curacao dengan skor akhir 2-1
 
 Kerja bagus, Terima kasih Garuda!Ã°Å¸â€¡Â®Ã°Å¸â€¡Â© #TimnasDay twitter;;;;",0
"Timnas Indonesia kembali mengalahkan Curacao dengan skor 2-1
 www.alinea twitter;;;;",0
"@halupulisi Oman,Bahrain,Thailand kita rematch kalau perlalu gabungin sekalian
 
 #tweetsombong;;;;",0
"Peluit panjang menutup permainan;
 Indonesia 2 - 1 Curacao
 Wangi-wangi juara mulai merebak....
 
 #TimnasDay 
 #SelamanyaGaruda;;;;",0
Indonesia 2 - 1 Curacao Ã°Å¸ËœÂÃ°Å¸â€˜Â;;;;,0
@hrdbacot Apa cuman saya yang melihat kiper curacao ternyata adalah @KhabyLame;;;;,0
semangat besok seninâœŠğŸ¼,0
Besok SENIN jangan lupa upacara,0
Ya allah besok senin ğŸ˜© baru kali ini rasane kyk aras arasen,0
@Bola_Jakarta Boikot liga kita klo mereka masih ngeyel .,0
tidur besok senin,0
"Bismillah
Besok Senin",0
